,data_value
795648,1481055602
795649,1005592331
795650,223601425
795651,975724136
795652,942298149
795653,785866800
795654,1319341120
795655,1407158990
795656,812089084
795657,1203678711
795658,706355309
795659,1948253686
795660,325736107
795661,1247597092
795662,2031176891
795663,2048811877
795664,362027368
795665,373828484
795666,2118806646
795667,889782105
795668,2128714823
795669,84781917
795670,1341061558
795671,1418511861
795672,1742818280
795673,1654415565
795674,459300864
795675,691170412
795676,981034026
795677,1691076365
795678,909616653
795679,1940719755
795680,1329662808
795681,1851803985
795682,351354733
795683,1012509431
795684,747970053
795685,1821411489
795686,1211929667
795687,2044196547
795688,1217151410
795689,786742237
795690,518728091
795691,1145596638
795692,1256055236
795693,1869945738
795694,286665871
795695,47751305
795696,1824741141
795697,1811045237
795698,788254018
795699,1350066104
795700,204126379
795701,410384045
795702,1802521334
795703,1217093896
795704,722221707
795705,608733870
795706,1018061554
795707,1660612251
795708,115479334
795709,1885239916
795710,1685588415
795711,1866177863
795712,1848049925
795713,2132401954
795714,273258795
795715,1076020361
795716,2114187267
795717,89789430
795718,425762663
795719,1409454698
795720,2064681604
795721,1204866758
795722,630713369
795723,1869890040
795724,429898775
795725,413607211
795726,186787916
795727,1508742279
795728,839206219
795729,948412587
795730,1378457155
795731,915636348
795732,1970887601
795733,584732156
795734,760521140
795735,510218957
795736,344676398
795737,87299255
795738,1631436718
795739,1495285492
795740,1278095399
795741,1789453079
795742,918236317
795743,300719064
795744,440442305
795745,1644144513
795746,1049137096
795747,451265088
795748,1599086297
795749,217817221
795750,355558992
795751,324236686
795752,1769235333
795753,723811913
795754,1266429456
795755,594010842
795756,506989050
795757,1566953826
795758,270660564
795759,1511931116
795760,1312895281
795761,1870786501
795762,705044383
795763,1186344023
795764,2018757677
795765,40429107
795766,268976560
795767,827719601
795768,357232141
795769,362745704
795770,547807482
795771,1642146093
795772,746700683
795773,390899464
795774,866643323
795775,424617425
795776,921618346
795777,1876583204
795778,1888062786
795779,301303733
795780,316867560
795781,1931776285
795782,362308283
795783,1181329569
795784,622908554
795785,1240013943
795786,584521382
795787,1786335698
795788,1400968081
795789,82201793
795790,1622034263
795791,499431191
795792,1325480790
795793,2128437166
795794,357009210
795795,799886326
795796,1157313452
795797,463317288
795798,2048882015
795799,137555977
795800,996088523
795801,698061971
795802,893184726
795803,1741024167
795804,1194868564
795805,831439901
795806,789596965
795807,1655362532
795808,1190070298
795809,1864693252
795810,1818013026
795811,909301885
795812,429543742
795813,1198960022
795814,1752465758
795815,2095590620
795816,96327484
795817,726166991
795818,272212800
795819,62668133
795820,452691793
795821,1736332399
795822,211262594
795823,1091703129
795824,1042098618
795825,834159479
795826,1309752331
795827,1032958656
795828,2003759234
795829,1150610292
795830,414889925
795831,351296364
795832,132364193
795833,999849837
795834,201920343
795835,674598439
795836,2146653881
795837,1516346946
795838,325089424
795839,200027046
795840,788938634
795841,35071547
795842,1917411085
795843,692902403
795844,607199027
795845,1524080774
795846,839593635
795847,1585562381
795848,540957333
795849,364010924
795850,2116568708
795851,909573710
795852,486915483
795853,1308312575
795854,1151023639
795855,1985101196
795856,95895981
795857,917146304
795858,1477255409
795859,873074550
795860,1885976166
795861,131577436
795862,1923344440
795863,456075370
795864,1781136010
795865,1809185876
795866,32390752
795867,272637897
795868,1796999541
795869,1149299184
795870,1068808544
795871,873756379
795872,1877043493
795873,415389174
795874,1847477206
795875,664206099
795876,1958019133
795877,1339718570
795878,1457306512
795879,1368509099
795880,687835790
795881,1040930476
795882,53714205
795883,775393745
795884,1448511082
795885,1917067874
795886,486737347
795887,2019800402
795888,1041234487
795889,342915986
795890,928717899
795891,611995883
795892,591181717
795893,621097507
795894,2034540592
795895,589016822
795896,387734272
795897,1674730359
795898,857283192
795899,808173030
795900,933369321
795901,873369337
795902,180380008
795903,1342415190
795904,604346851
795905,229365411
795906,2070354680
795907,1103279033
795908,2083022342
795909,754014496
795910,548263624
795911,1524445539
795912,961952711
795913,1308620899
795914,558872332
795915,529627832
795916,396913671
795917,1420781491
795918,1614173006
795919,2083439258
795920,959752377
795921,1899257611
795922,1147112593
795923,2066159389
795924,2113750346
795925,1360039139
795926,20809925
795927,87886417
795928,225571020
795929,1956503222
795930,2116122292
795931,1047401739
795932,1396063337
795933,2064903945
795934,1373611820
795935,1666505488
795936,1515413292
795937,1845743651
795938,1408734887
795939,1316499545
795940,931283074
795941,639797
795942,849015892
795943,1752609844
795944,1942667453
795945,391180696
795946,972844651
795947,2141864191
795948,1346904512
795949,1226963413
795950,1695506081
795951,1151487638
795952,46561464
795953,1356104105
795954,907927808
795955,323521003
795956,323862270
795957,783613600
795958,1194589170
795959,14865236
795960,1237309155
795961,1105712130
795962,849985221
795963,677932965
795964,1085519407
795965,527580843
795966,508110683
795967,1255910136
795968,1742386018
795969,587810258
795970,1281953752
795971,1564473250
795972,823340312
795973,1868074917
795974,245560769
795975,261623198
795976,1917260118
795977,1808559398
795978,415947889
795979,1383278507
795980,710049774
795981,1435099915
795982,443254670
795983,281764778
795984,270581377
795985,1383484421
795986,1654438871
795987,1552463826
795988,662343922
795989,1946318338
795990,729465952
795991,1465982413
795992,960576003
795993,231049740
795994,423184944
795995,1849388328
795996,899641828
795997,79553658
795998,1732201314
795999,1680728646
796000,1517916577
796001,847509711
796002,742982346
796003,466742015
796004,512463375
796005,343553247
796006,1279910328
796007,347213940
796008,506855770
796009,1956096901
796010,945953289
796011,1067814875
796012,6783810
796013,239493735
796014,2064245167
796015,378453916
796016,1932582264
796017,56088874
796018,520795491
796019,730451289
796020,1138017491
796021,1886871647
796022,1842845154
796023,1099823461
796024,686544593
796025,284677259
796026,894906850
796027,300421528
796028,2054318799
796029,1187212047
796030,1401488045
796031,1289403697
796032,1994685724
796033,542161008
796034,217796445
796035,1598684191
796036,1465752636
796037,1698328688
796038,926969375
796039,1726952715
796040,218792375
796041,821996660
796042,1149940812
796043,1691700045
796044,1663463079
796045,1156788896
796046,529218032
796047,824372836
796048,1919610086
796049,1097681252
796050,1332473668
796051,1321973734
796052,2008762408
796053,1101312305
796054,679721965
796055,217726753
796056,1589555307
796057,373738595
796058,1857850720
796059,911746427
796060,639011201
796061,1208771982
796062,1583103593
796063,1062666264
796064,1938483753
796065,1826021801
796066,1522452340
796067,2026523226
796068,1787964144
796069,1576052179
796070,1771424125
796071,1115022104
796072,1815958348
796073,1223143568
796074,1756200010
796075,1293859456
796076,1050910341
796077,1135716931
796078,433996118
796079,172941497
796080,2029604656
796081,2066525024
796082,2089583173
796083,152037774
796084,970599183
796085,1486603780
796086,1883785731
796087,1241699137
796088,676836879
796089,2122003049
796090,1810512867
796091,294887779
796092,1708522021
796093,1835907461
796094,215767748
796095,1744236484
796096,1501464290
796097,991607991
796098,68120204
796099,438761518
796100,104203728
796101,342519801
796102,648500245
796103,441603261
796104,1609937802
796105,1137365181
796106,2057103478
796107,1666388862
796108,1692783667
796109,291077943
796110,1708930068
796111,596473220
796112,610650995
796113,1001909546
796114,1331194556
796115,584970701
796116,1822991163
796117,1017593678
796118,554500735
796119,1655954296
796120,1124757987
796121,355811835
796122,1445019653
796123,580506779
796124,1604821471
796125,755354132
796126,906741681
796127,1221214048
796128,394169297
796129,537009746
796130,496307760
796131,1566309496
796132,1755668827
796133,1842157372
796134,56936393
796135,1580066313
796136,376880924
796137,2048494893
796138,306365920
796139,1904953579
796140,1241413756
796141,2113317849
796142,78874351
796143,616824096
796144,113540569
796145,1333056648
796146,321364295
796147,47585538
796148,395547488
796149,150321917
796150,851382338
796151,909376788
796152,1627539008
796153,1843472222
796154,1836463706
796155,1492570645
796156,1068803239
796157,1797322239
796158,42927840
796159,1361358793
796160,199785832
796161,1057023727
796162,1735327532
796163,988666613
796164,1281275575
796165,1866279717
796166,712240038
796167,88439645
796168,393291845
796169,795641976
796170,1597777523
796171,895466765
796172,64027240
796173,1256581022
796174,804564014
796175,1330180387
796176,778922706
796177,329727747
796178,1647386465
796179,1746045145
796180,1877975492
796181,1593240421
796182,887799248
796183,1156250232
796184,18898503
796185,1136077076
796186,1242922067
796187,1595477048
796188,1171420805
796189,831542607
796190,88863733
796191,1312662884
796192,1966472577
796193,496926735
796194,941662132
796195,1063252759
796196,1700807879
796197,430762393
796198,1536963445
796199,731669123
796200,2028713312
796201,1512775991
796202,416356411
796203,1206268180
796204,743403544
796205,1249414524
796206,197341216
796207,239980459
796208,1366186610
796209,159634571
796210,1570089879
796211,1597259979
796212,1947071457
796213,1823081030
796214,997180469
796215,1039597370
796216,850722705
796217,2077337632
796218,201648817
796219,114149296
796220,2070692367
796221,603299090
796222,2041796196
796223,1224664513
796224,1839396188
796225,1311178554
796226,1812818064
796227,1800923052
796228,1340232514
796229,206510507
796230,1989039772
796231,1544385204
796232,2013543493
796233,1110049688
796234,1084312274
796235,1585509427
796236,277253293
796237,989587710
796238,691963285
796239,1828663697
796240,2033598334
796241,417127425
796242,1168912802
796243,883683118
796244,85479094
796245,237352223
796246,1788759856
796247,1007545644
796248,969436161
796249,352170664
796250,662617002
796251,1532533910
796252,1763451194
796253,435327523
796254,1934503400
796255,124905321
796256,1058253920
796257,1106703014
796258,1744809122
796259,268851883
796260,599778818
796261,1112662327
796262,1072514007
796263,977914441
796264,2044778938
796265,1799136553
796266,307268576
796267,643319040
796268,1868318724
796269,1089295912
796270,735285253
796271,1588726785
796272,264082765
796273,2142972407
796274,328722025
796275,1024052909
796276,1443125602
796277,1818345001
796278,2095933700
796279,1270504198
796280,161407357
796281,1897969453
796282,1835674320
796283,408873857
796284,1764651077
796285,1995534700
796286,1839623421
796287,213229534
796288,420999114
796289,452304071
796290,1868169878
796291,777166591
796292,2014350959
796293,1350051710
796294,483164820
796295,1971784288
796296,1583954047
796297,1177561429
796298,1850911743
796299,511214787
796300,1464925734
796301,1108117934
796302,574793774
796303,1121662798
796304,364779601
796305,190822559
796306,1131940756
796307,944121080
796308,1441955337
796309,860153128
796310,2126530148
796311,1643669875
796312,1140677736
796313,722278700
796314,2022172330
796315,1942473274
796316,1236306286
796317,858980896
796318,1185135130
796319,1396882963
796320,367372904
796321,2042182729
796322,1728320952
796323,2052307137
796324,138548482
796325,491985319
796326,572778278
796327,8368950
796328,1080062042
796329,261485012
796330,399273083
796331,1117289506
796332,1144894058
796333,1050568055
796334,1762376351
796335,324233382
796336,1143022863
796337,1399791517
796338,1597349663
796339,1488119282
796340,32003345
796341,1724872438
796342,1395559117
796343,993128094
796344,1620319095
796345,1136499921
796346,1196880425
796347,1347853725
796348,431053514
796349,1687463576
796350,163520965
796351,1503834652
796352,11649180
796353,1271337570
796354,370651467
796355,1741194112
796356,1030405297
796357,1344391451
796358,1206818898
796359,1565547218
796360,1918359428
796361,104012175
796362,90220546
796363,723415453
796364,339989218
