,data_value
98622,746991399
98623,403454240
98624,761489961
98625,1684598327
98626,1991957928
98627,23653534
98628,691602008
98629,1398230076
98630,108559072
98631,433558348
98632,1613138789
98633,191798919
98634,756624599
98635,497876154
98636,505062898
98637,650428300
98638,2129565079
98639,986782042
98640,1522816161
98641,565912921
98642,960929213
98643,1461612751
98644,1661059693
98645,1638744642
98646,938264765
98647,1331285173
98648,333510046
98649,155406999
98650,122196001
98651,966638892
98652,982655931
98653,2012221961
98654,1105085117
98655,484641793
98656,852802701
98657,104885560
98658,543854466
98659,1082416680
98660,1717200577
98661,135068272
98662,769526693
98663,1530305565
98664,1885967363
98665,1968399871
98666,610020039
98667,113992850
98668,587532931
98669,686242674
98670,1426343529
98671,410773503
98672,1005759715
98673,841212016
98674,736542583
98675,1900473052
98676,1007839133
98677,563467995
98678,1956359590
98679,2130261711
98680,549156060
98681,1392281067
98682,1008899156
98683,1806648371
98684,118382343
98685,1770086966
98686,1120119058
98687,1631135722
98688,1363477144
98689,654853643
98690,1442027659
98691,2100365853
98692,1931684090
98693,1978102450
98694,1394086936
98695,2106624552
98696,71576610
98697,56129497
98698,212332106
98699,2056479449
98700,582697124
98701,407448753
98702,807756969
98703,78032981
98704,990654482
98705,2068597970
98706,1678490394
98707,1383845038
98708,1302910017
98709,1142791960
98710,44964010
98711,223923452
98712,867114261
98713,1384259053
98714,714018845
98715,875779115
98716,1448295522
98717,471900562
98718,2089942969
98719,1110185693
98720,15052592
98721,94028833
98722,198778445
98723,954389230
98724,438714348
98725,2033509453
98726,1601040517
98727,925409765
98728,1600258650
98729,922867734
98730,394326704
98731,281467473
98732,832904590
98733,27685063
98734,1276690801
98735,1732196185
98736,1256364743
98737,1118690676
98738,857898355
98739,1830297954
98740,156480688
98741,864900762
98742,1273234466
98743,1023258232
98744,396703144
98745,1078266218
98746,790080910
98747,1802312690
98748,723252962
98749,329827320
98750,1804061546
98751,107966349
98752,1164897464
98753,599604701
98754,858590060
98755,1971387735
98756,1724037200
98757,1270110673
98758,356780525
98759,378460964
98760,269254962
98761,110809012
98762,1609273332
98763,903772589
98764,1327900089
98765,97313642
98766,1760031158
98767,895105225
98768,1342899256
98769,1686625002
98770,552328428
98771,1609061537
98772,641330149
98773,126301043
98774,65670824
98775,1055939327
98776,1908512605
98777,372508533
98778,538007729
98779,1128990512
98780,7507495
98781,1357805836
98782,716507335
98783,1927707488
98784,648372305
98785,1685044645
98786,256572757
98787,1742528571
98788,1380776331
98789,1127995085
98790,1686271728
98791,1650482196
98792,1068146174
98793,612727739
98794,1413702842
98795,2050858493
98796,1669129069
98797,1399333705
98798,135567681
98799,172051584
98800,384459445
98801,984258267
98802,887617060
98803,1996177414
98804,663062433
98805,1289233313
98806,39549051
98807,597490582
98808,835826173
98809,392395744
98810,1620025803
98811,78525954
98812,1982984215
98813,1767245918
98814,900740374
98815,720102563
98816,1115952313
98817,60461713
98818,315809990
98819,1437973369
98820,1914437293
98821,333335216
98822,1997202285
98823,136306417
98824,1788670345
98825,1272094020
98826,669274218
98827,404477028
98828,790881427
98829,345960137
98830,188936402
98831,1155252681
98832,932946909
98833,1614069677
98834,680741604
98835,24050954
98836,1139083595
98837,1231538696
98838,229874131
98839,839110396
98840,1951255494
98841,568756633
98842,1816155867
98843,36952697
98844,928465482
98845,667627752
98846,64784225
98847,1719511432
98848,2018562498
98849,1831380245
98850,1968021897
98851,1099807876
98852,74573485
98853,950761934
98854,1882421365
98855,630870205
98856,2115144345
98857,1138886611
98858,1179178878
98859,838100036
98860,434013650
98861,936727502
98862,576846182
98863,1957689540
98864,1880805941
98865,1947810720
98866,1176508526
98867,1006730338
98868,902694894
98869,550173066
98870,1200942004
98871,1462898251
98872,797926538
98873,1097250629
98874,1304797145
98875,1767096767
98876,426523342
98877,312452087
98878,1095155910
98879,1549469450
98880,1553801952
98881,270535115
98882,967259701
98883,808416721
98884,1092591831
98885,887930595
98886,1268497074
98887,1276647751
98888,971252823
98889,76202841
98890,2040973849
98891,1465380654
98892,227361319
98893,1745199132
98894,814467156
98895,1609138955
98896,1716622091
98897,1082134352
98898,1115686297
98899,596020057
98900,668891372
98901,1347976251
98902,1445998731
98903,1950986207
98904,451096954
98905,885650777
98906,656931727
98907,438617088
98908,1325698643
98909,963460135
98910,1644923263
98911,277839428
98912,986490637
98913,1765062148
98914,1264950794
98915,994216962
98916,2026582838
98917,589557922
98918,891378819
98919,40773847
98920,1832957345
98921,1274640393
98922,596760991
98923,1385422312
98924,1360750828
98925,488780402
98926,2017522027
98927,2055044086
98928,2007481080
98929,315976692
98930,1803799497
98931,976627908
98932,1259172313
98933,2051665960
98934,1586270044
98935,397205739
98936,1488621559
98937,96107277
98938,1915470724
98939,753427301
98940,1807662030
98941,1497813008
98942,1853399356
98943,1137666782
98944,939310715
98945,774725157
98946,1835772123
98947,1480475261
98948,1932694459
98949,1570688771
98950,774545945
98951,296270831
98952,1365816857
98953,169505423
98954,962371329
98955,844110449
98956,1494890219
98957,2007535453
98958,926092782
98959,1918761670
98960,941607500
98961,767131652
98962,1190961085
98963,1751328094
98964,799793868
98965,1229699182
98966,567694087
98967,334489046
98968,797094993
98969,82414849
98970,839504890
98971,1874522767
98972,610825848
98973,77844360
98974,2047443838
98975,1607306786
98976,1102838161
98977,987365349
98978,317904063
98979,1751198083
98980,332366883
98981,2140395010
98982,2048696566
98983,1410698198
98984,927226794
98985,1346469238
98986,606107495
98987,369815782
98988,1270843746
98989,56017477
98990,2078453005
98991,130419227
98992,1516862335
98993,1789343162
98994,2068726682
98995,680189111
98996,93497365
98997,1522810924
98998,2036763580
98999,1172094444
99000,1921177266
99001,132795368
99002,311245061
99003,1003031242
99004,680951870
99005,1382622631
99006,184754789
99007,2009133343
99008,779166930
99009,1949306664
99010,1313518252
99011,962215058
99012,1333914549
99013,1220144585
99014,40614579
99015,326106033
99016,817969589
99017,1404076807
99018,477683895
99019,360813825
99020,1574190058
99021,1965926903
99022,920444338
99023,1706426618
99024,1086199258
99025,361873561
99026,1135911132
99027,322950764
99028,867031439
99029,2064227132
99030,1631940100
99031,1388718032
99032,447488503
99033,1354226006
99034,1351635877
99035,1163951265
99036,1967679259
99037,145462456
99038,1136336656
99039,870309394
99040,1603396852
99041,18106138
99042,56713473
99043,931240481
99044,596186309
99045,1120155136
99046,1426800083
99047,1055350464
99048,990663830
99049,1718871980
99050,1209327017
99051,1289722859
99052,165495257
99053,1173407880
99054,885792327
99055,1966801691
99056,910615196
99057,68506500
99058,1828694117
99059,2050184792
99060,1606789758
99061,890437108
99062,394955640
99063,3748476
99064,96835781
99065,564132685
99066,1160296821
99067,499072843
99068,1717150673
99069,1680240498
99070,607623873
99071,884102941
99072,1724422505
99073,1906930561
99074,718287478
99075,247808584
99076,322303225
99077,81993475
99078,1683827936
99079,1581525803
99080,91904780
99081,607647334
99082,1465507851
99083,837403987
99084,1156034376
99085,5384521
99086,406985924
99087,961545529
99088,1524744860
99089,664912423
99090,716919152
99091,181107121
99092,1586741221
99093,853349052
99094,141855226
99095,55505103
99096,1980283135
99097,314233814
99098,1033506239
99099,126235040
99100,2116032004
99101,834603567
99102,136944467
99103,2090000523
99104,2013161891
99105,1428977105
99106,144619996
99107,585048204
99108,356506028
99109,1888089242
99110,1839174722
99111,1621660404
99112,360482703
99113,1327386958
99114,1304391004
99115,899934189
99116,1230531121
99117,6311608
99118,1887517831
99119,596917560
99120,1426227796
99121,808056172
99122,73669275
99123,630235211
99124,1794034586
99125,654045421
99126,1107170244
99127,398759480
99128,2105968
99129,592943607
99130,1363473227
99131,1764030523
99132,648372658
99133,1201253531
99134,468099956
99135,558375792
99136,583259320
99137,2034901316
99138,425122093
99139,147401826
99140,588652565
99141,830993516
99142,2057839684
99143,1261627710
99144,963335973
99145,627375581
99146,991492002
99147,1871236481
99148,1832959488
99149,1094596097
99150,938037207
99151,713544155
99152,478804700
99153,1986786927
99154,582641140
99155,235157527
99156,501935439
99157,566168353
99158,768993120
99159,158214948
99160,1534159881
99161,1022516105
99162,1068445677
99163,1854130562
99164,1376954839
99165,1248062970
99166,1055511673
99167,885318219
99168,951225725
99169,896029764
99170,374112290
99171,1148607668
99172,2114156964
99173,2108696476
99174,2087311961
99175,1516453931
99176,354916078
99177,884099546
99178,498000812
99179,1326234885
99180,345011156
99181,605091307
99182,392977319
99183,1151151462
99184,1846338473
99185,1521897941
99186,11805472
99187,567369317
99188,622518004
99189,1086210084
99190,47403795
99191,1615954885
99192,160103333
99193,938466747
99194,1521453420
99195,416839018
99196,1873884197
99197,921121934
99198,1065085
99199,473374486
99200,216892543
99201,1957351648
99202,220318019
99203,383206440
99204,1116881286
99205,1268178275
99206,534194324
99207,2011466959
99208,1088816268
99209,1823355452
99210,1346652423
99211,1628886619
99212,392737257
99213,973925359
99214,1618333032
99215,1221274726
99216,883148848
99217,292463672
99218,1986232640
99219,899817605
99220,1190460622
99221,1038592347
99222,353162599
99223,430095427
99224,1111881946
99225,1886159449
99226,143210334
99227,2055753435
99228,1589779562
99229,782257541
99230,55027879
99231,1203442381
99232,99852916
99233,57449532
99234,1866618020
99235,407924387
99236,1278496493
99237,491782884
99238,1662285677
99239,314909967
99240,888327838
99241,677618839
99242,436994604
99243,1587904706
99244,17967944
99245,1097338303
99246,1260254805
99247,1403979531
99248,1764479068
99249,928883198
99250,1507878311
99251,965373642
99252,1525149474
99253,1676900209
99254,30907744
99255,61290615
99256,1350969918
99257,1483516509
99258,1550301638
99259,940420981
99260,2039510641
99261,1283905228
99262,1796173188
99263,1758908609
99264,1901622749
99265,1743412542
99266,739593166
99267,1969000290
99268,1352880359
99269,1600874994
99270,1802678625
99271,1635498645
99272,96605073
99273,2007238398
99274,1449623224
99275,1253937288
99276,1964257735
99277,385687633
99278,1840302212
99279,342734008
99280,190384328
99281,1957923682
99282,767728553
99283,2083290368
99284,1596729994
99285,1853675696
99286,414955756
99287,2133529597
99288,1125054363
99289,481966822
99290,1930869411
99291,192370803
99292,422091229
99293,1606371187
99294,1367031778
99295,1226924966
99296,1122448707
99297,184607849
99298,476934840
99299,1748053979
99300,1339137417
99301,311497191
99302,1316464549
99303,1306442511
99304,1737730809
99305,718988766
99306,1978176077
99307,1376177639
99308,1821576397
99309,84124964
99310,368215809
99311,1667184111
99312,469755299
99313,548849149
99314,1118225637
99315,168788313
99316,385767456
99317,1326759414
99318,933580461
99319,1725185658
99320,1550824394
99321,349168728
99322,1512254721
99323,16547385
99324,1930138779
99325,243957699
99326,1423901441
99327,841698364
99328,1574133101
99329,1216851878
99330,1888082454
99331,2075641840
99332,2089875872
99333,932168053
99334,1668408864
99335,1167424878
99336,1418971348
99337,1671993293
99338,858733646
99339,1909589994
99340,471194105
99341,1339069496
99342,1234521528
99343,234058263
99344,2061782555
99345,1208504352
99346,1614745418
99347,1744671479
99348,1246632500
99349,2098895168
99350,1540731801
99351,360737397
99352,476927250
99353,1046292930
99354,1556022460
99355,1732358232
99356,1529467134
99357,1563761513
99358,1894939275
99359,792626323
99360,1777438946
99361,91744904
99362,835658014
99363,463931852
99364,419761208
99365,62966123
99366,1868511361
99367,1724098499
99368,314900755
99369,1778551096
99370,621963339
99371,1879229621
99372,799419222
99373,7861307
99374,1317659911
99375,732249900
99376,661855889
99377,1855812765
99378,1767186075
99379,143111171
99380,532541033
99381,795798495
99382,858891317
99383,1611966022
99384,818724109
99385,2053834810
99386,203024923
99387,1311533372
99388,942060398
99389,2036227094
99390,555348792
99391,1426323447
99392,1018267890
99393,1245791757
99394,1917573078
99395,320729061
99396,291438173
99397,79800787
99398,1784012996
99399,14344860
99400,602085605
99401,1610666932
99402,1675288797
99403,667291875
99404,1929694905
99405,160790640
99406,1386936097
99407,1064128401
99408,1878305240
99409,1662297537
99410,783705496
99411,1826712422
99412,1496165099
99413,2137415028
99414,2076482104
99415,1864959810
99416,972517214
99417,600483240
99418,2130884293
99419,283194128
99420,1533369399
99421,2017661361
99422,922732084
99423,301233908
99424,1930936130
99425,163369714
99426,2070544618
99427,1237263294
99428,1836171075
99429,1000883123
99430,28194418
99431,1872468080
99432,365592971
99433,762446657
99434,539498460
99435,1501551522
99436,792688121
99437,837396357
99438,558941202
99439,1493093413
99440,2091445307
99441,676525692
99442,473763246
99443,1827099981
99444,790205534
99445,2006022252
99446,1752901754
99447,1632420681
99448,1404212336
99449,755790468
99450,2053516415
99451,892259990
99452,1615592955
99453,788666163
99454,1138978960
99455,975677671
99456,1839633649
99457,316716779
99458,927103790
99459,816964469
99460,2002218508
99461,1426349456
99462,407855959
99463,1150226897
99464,147623046
99465,1550234344
99466,772269408
99467,305735674
99468,760359011
99469,1041300615
99470,636471542
99471,331401567
99472,854405441
99473,730125784
99474,2069964074
99475,1406686367
99476,363340192
99477,946491767
99478,1251679953
99479,1635455280
99480,420263605
99481,1228969768
99482,1236492357
99483,1123747514
99484,1095980353
99485,1471877467
99486,59086035
99487,1259194347
99488,1153119640
99489,1806433236
99490,1993182391
99491,936721348
99492,180721792
99493,1194322913
99494,2014356272
99495,1203388615
99496,918558332
99497,2047277732
99498,1147270763
99499,873456147
99500,363420687
